"Name_val","Name_@footnote","Cost_Quantity_CurrentYear_val","Cost_Quantity_BudgetYearOneBase_val","Cost_Quantity_BudgetYearOne_val","Cost_Quantity_BudgetYearTwo_val","Cost_Quantity_Total_val","Cost_Quantity_AllPriorYears_val","Cost_Quantity_PriorYear_val","Cost_Quantity_BudgetYearFour_val","Cost_Quantity_BudgetYearFive_val","Cost_Quantity_BudgetYearThree_val","Cost_TotalCost_AllPriorYears_val","Cost_TotalCost_PriorYear_val","Cost_TotalCost_CurrentYear_val","Cost_TotalCost_BudgetYearOneBase_val","Cost_TotalCost_BudgetYearOne_val","Cost_TotalCost_BudgetYearTwo_val","Cost_TotalCost_BudgetYearThree_val","Cost_TotalCost_BudgetYearFour_val","Cost_TotalCost_ToComplete_val","Cost_TotalCost_Total_val","Cost_TotalCost_BudgetYearOneOCO_val","Cost_TotalCost_BudgetYearFive_val","Cost_TotalCost_Continuing_val","Cost_UnitCost_CurrentYear_val","Cost_UnitCost_BudgetYearOneBase_val","Cost_UnitCost_BudgetYearOne_val","Cost_UnitCost_BudgetYearTwo_val","Cost_UnitCost_Total_val","Cost_UnitCost_AllPriorYears_val","Cost_UnitCost_PriorYear_val","Cost_UnitCost_BudgetYearFour_val","Cost_UnitCost_BudgetYearFive_val","Cost_UnitCost_BudgetYearThree_val","Cost_AllPriorYears_TotalCost_val","Cost_AllPriorYears_UnitCost_val","Cost_AllPriorYears_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_PriorYear_UnitCost_val","Cost_PriorYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_CurrentYear_UnitCost_val","Cost_CurrentYear_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOneBase_UnitCost_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearOne_UnitCost_val","Cost_BudgetYearOne_Quantity_val","Cost_ToComplete_TotalCost_val","Cost_ToComplete_UnitCost_val","Cost_ToComplete_Quantity_val","Cost_Total_TotalCost_val","Cost_Total_UnitCost_val","Cost_Total_Quantity_val","Cost_BudgetYearTwo_UnitCost_val","Cost_BudgetYearTwo_Quantity_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearFive_UnitCost_val","Cost_BudgetYearFive_Quantity_val","Cost_BudgetYearFive_TotalCost_val","Cost_BudgetYearThree_UnitCost_val","Cost_BudgetYearThree_Quantity_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_UnitCost_val","Cost_BudgetYearFour_Quantity_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearOneOCO_TotalCost_val","ManufacturerList_Manufacturer","IdCode_val","AllPriorYearsDeliveries_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Mission Support","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.055","","","0.069","","","0.054","","","0.054","","","","","","","","","","","","","","","","","","","","","","","A","","921b2f4e03a40978b22d99594171f0829070899e-1-f8997c10e68354167622540fba8816027cbf3fe7","921b2f4e03a40978b22d99594171f0829070899e","root.record.ItemExhibitList.P5Item","921b2f4e03a40978b22d99594171f0829070899e-3-6c97a0349ceea9ee31107d42eccfb02ed35a757b"
"AFNet SIPR Modernization - Prime Contract","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.329","0.563","45","","","","3.18","0.795","4","4.614","0.271","17","4.614","0.271","17","0.000","0.000","0","37.737","0.455","83","0.271","17","4.614","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-acdf6110214b9567185cf5d25e365d40ee7354de","A","45","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-e33264ce93f7c3075c3d5fc2e4ec0a8868b3337c","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-3aa9483b67d82576f2ac6bc73239c8a580fe3ac1"
"AFNet Enclave Control Nodes - Prime Contract","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.215","1.122","10","14.417","0.481","30","32.32","0.213","152","","","","","","","0.000","0.000","0","72.847","0.281","259","","","","0.222","67","14.895","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-a781459a32f29d36741382fac1f8ff627f3a75a9","A","10","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-90b54bbbb2051c2bab7f7cd2b41be47ba428dcaf","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-1-ae5b55ef752f301ce18549fa1fed6f8987741d54"
"AFNet Host Based Security System - Prime Contract","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.913","0.16","106","9.702","0.092","106","9.702","0.092","106","0.000","0.000","0","67.726","0.106","636","0.094","106","9.928","0.1","106","10.648","0.096","106","10.158","0.098","106","10.377","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-029b7dbeb391b0028d6c569cd1c9c1c1e9a58172","A","","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-6d62679ccedb8e013bd719afa9fa22d2ac780d62","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-3-68df71236820b6169707e5ba34f646a281d67fc4"
"AFNet Vulnerability Management - Prime Contract","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.872","0.013","226","","","","","","","0.000","0.000","0","2.872","0.013","226","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-dcd35e44483116d5f3d3473c4263e37e4b826631","A","","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-5e544557f48e1906d6f06ab56fc254b44ed228bd","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-4-15f57fa7357b9444c8e1d03bcfcc76f80c226d4c"
"AFNet Infrastructure Modernization - Prime Contract","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.294","0.246","107","10.722","0.1","107","18.313","0.171","107","18.313","0.171","107","0.000","0.000","0","198.259","0.265","749","0.441","107","47.176","0.174","107","18.635","0.349","107","37.341","0.372","107","39.778","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-0ca9bbf7741198649b2485f4be21daee833564c6","A","","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-0-3b4a7dc012f545f079e202b9b3959c44a0b4a494","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-5-2dad2a58d78433c0028097bfc179c97eb02113d3"
"AFNet NIPRNet Gateway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.824","1.324","18","28.546","1.586","18","20.824","1.157","18","23.246","1.291","18","23.246","1.291","18","0.000","0.000","0","207.766","1.443","144","1.5","18","26.994","1.593","18","28.68","1.53","18","27.545","1.562","18","28.107","","","A","","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-1-8b3bc181265a44bf52e1fd1c7a1e786598254915","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45","root.record.ItemExhibitList.P5Item","c0658daa8a1dee7b2e39bd879ada6f6ecc8bcb45-5-2dad2a58d78433c0028097bfc179c97eb02113d3"
"New Equipment Training/Fielding Support","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48","","","1.145","","","0.8","","","1.662","","","1.662","","","","","","","","","","","","","","","","","","","","","","","","","d2ef04d57525905ba4f842aa8935745c9d27ccf5-0-9fbaea41104e7374b7037f345deea5b813752635","d2ef04d57525905ba4f842aa8935745c9d27ccf5","root.record.ItemExhibitList.P5Item","d2ef04d57525905ba4f842aa8935745c9d27ccf5-0-3ffca12379ec5acf930d2f22419ebd35a6e7687f"
"Fielding","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.59","","","0.000","","","0.283","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","d2ef04d57525905ba4f842aa8935745c9d27ccf5-1-5d7d33509990127f8bc9b2258a34f399eee05f29","d2ef04d57525905ba4f842aa8935745c9d27ccf5","root.record.ItemExhibitList.P5Item","d2ef04d57525905ba4f842aa8935745c9d27ccf5-0-3ffca12379ec5acf930d2f22419ebd35a6e7687f"
"Shipping Equipment to the Field","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.134","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","d2ef04d57525905ba4f842aa8935745c9d27ccf5-2-95fca86a8ce3ad82d4559be195243a01cbdc6e53","d2ef04d57525905ba4f842aa8935745c9d27ccf5","root.record.ItemExhibitList.P5Item","d2ef04d57525905ba4f842aa8935745c9d27ccf5-0-3ffca12379ec5acf930d2f22419ebd35a6e7687f"
"Prior/Future combined efforts","","","","","","","","","","","","14.098","0","0","0","0","0.000","0.000","0.000","0","14.098","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01dd082524974a202336a468bc68b49c9b0edfe1-0-aafc93a3d6272957a7fab3cc2d5afd19ef20876c","01dd082524974a202336a468bc68b49c9b0edfe1","root.record.ItemExhibitList.P5Item","01dd082524974a202336a468bc68b49c9b0edfe1-3-f6bc6d6cdf96d26008d338e9647b101ccef779bf"
"JEM INCR. 2 - System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","6.711","0.000","0.000","0.000","0.000","","","","","6.711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01dd082524974a202336a468bc68b49c9b0edfe1-1-d691fcabc21fb98ecc51143e7383f79d8b01d54a","01dd082524974a202336a468bc68b49c9b0edfe1","root.record.ItemExhibitList.P5Item","01dd082524974a202336a468bc68b49c9b0edfe1-3-f6bc6d6cdf96d26008d338e9647b101ccef779bf"
"JWARN INCR. 1 - System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","0.000","1.405","0.556","0.000","0.000","","","","","1.961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01dd082524974a202336a468bc68b49c9b0edfe1-0-082e2c518f6412f35bff7774156e5560159482ee","01dd082524974a202336a468bc68b49c9b0edfe1","root.record.ItemExhibitList.P5Item","01dd082524974a202336a468bc68b49c9b0edfe1-5-b60e358b947f3c990d6de54be213c2e20c14899d"
"Prior/Future combined efforts","","","","","","","","","","","","","0","0","0","0","3.316","5.069","3.086","0","14.502","","3.031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1b15a7c9b29f030113ff0f7df90c64638e966d27-0-318a3538ed712fabc249fb108d088c0e808d773b","1b15a7c9b29f030113ff0f7df90c64638e966d27","root.record.ItemExhibitList.P5Item","1b15a7c9b29f030113ff0f7df90c64638e966d27-3-2bed250aebe5cc172619d015af6c98e94a2de2d8"
"JEM INCR. 2 - System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","0.000","0.000","0.000","1.141","1.141","","","","","1.141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1b15a7c9b29f030113ff0f7df90c64638e966d27-1-c1f120b20ccfebd23f9450bfd3764ab05d9d3619","1b15a7c9b29f030113ff0f7df90c64638e966d27","root.record.ItemExhibitList.P5Item","1b15a7c9b29f030113ff0f7df90c64638e966d27-3-2bed250aebe5cc172619d015af6c98e94a2de2d8"
"JWARN INCR. 1 - System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","0.000","0.000","0.000","0.306","0.306","","","","","0.306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1b15a7c9b29f030113ff0f7df90c64638e966d27-0-62d5323679c2b7c539f151e54a7d1d72db058888","1b15a7c9b29f030113ff0f7df90c64638e966d27","root.record.ItemExhibitList.P5Item","1b15a7c9b29f030113ff0f7df90c64638e966d27-5-033eb39444cc9262b19019445ef6130dd1037913"
"Site Survey/Site Setup/Training","","","","","","","","","","","","","0.000","","0.203","0.203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-0-fdd279fa6aad906e0d6eb161ea17a494380c1b7b","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6","root.record.ItemExhibitList.P5Item","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-3-4216fc1ee508b9b9dbfd3ca2ef4ccdc2565de2c8"
"Mission Support","","","","","","","","","","","","","0.166","0.054","0.075","0.075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-1-ccb361763355dc849be926642ee6d18a47c50eb2","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6","root.record.ItemExhibitList.P5Item","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-3-4216fc1ee508b9b9dbfd3ca2ef4ccdc2565de2c8"
"Initial New Equipment Training (NET)","","","1","1","","","","","","","","","","","13.23","13.23","","","","","","","","","","13230","13230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-27efb633d44db50d353aed406380ba540150a17b-0-a44946faf4dd5cfb253c7255e82c93917ae55588","","","27efb633d44db50d353aed406380ba540150a17b-0-14ccf95eafb75f158d5ab568f8405688e95b92dc","27efb633d44db50d353aed406380ba540150a17b","root.record.ItemExhibitList.P5Item","27efb633d44db50d353aed406380ba540150a17b-0-344857fc915201776119d0572135fe8058df1c8f"
"New Equipment Training/Fielding Support","","","","","","","","","","","","0.129","0.187","0.327","0.1","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67c874bacf7b9dca0b9d2602f0e7391636811051-0-ffc167997898b88fec90ae13054f8fd6dc08aee1","67c874bacf7b9dca0b9d2602f0e7391636811051","root.record.ItemExhibitList.P5Item","67c874bacf7b9dca0b9d2602f0e7391636811051-0-177f03453126bb93c77caff71d7705107d9f6cad"
"Vaccinia Immune Globulin-Support Costs","","","","","","","","","","","","0.000","0.000","0.000","0.185","0.185","","","","","0.185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7cea011273f84975c4b992945b20dece193ccab4-0-34e818cbb3d3fd230930d46fcd7dde805379d94b","7cea011273f84975c4b992945b20dece193ccab4","root.record.ItemExhibitList.P5Item","7cea011273f84975c4b992945b20dece193ccab4-5-e5a07e2205803f0fdf8d3f196af356a9cb540ecc"
"New Equipment Training/Fielding Support","","","","","","","","","","","","1.273","0.5","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aaa64d1eb8c6a4788a3c0c692c450cc7d603444d-0-88f14a5ee4817e0ca5f31c62f4411e9486044c8e","aaa64d1eb8c6a4788a3c0c692c450cc7d603444d","root.record.ItemExhibitList.P5Item","aaa64d1eb8c6a4788a3c0c692c450cc7d603444d-0-fdca992b31dd34b99c6bc532684f0968982b7900"
"Other Government Agencies","","","","","","","","","","","","0.56","0.443","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aaa64d1eb8c6a4788a3c0c692c450cc7d603444d-1-a3c129c8f2ebe136cab70ba0f6903284b2afa348","aaa64d1eb8c6a4788a3c0c692c450cc7d603444d","root.record.ItemExhibitList.P5Item","aaa64d1eb8c6a4788a3c0c692c450cc7d603444d-0-fdca992b31dd34b99c6bc532684f0968982b7900"
"New Equipment Training/Fielding Support","","","","","","","","","","","","1.249","0.8","0.714","0.728","0.728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d0091030ff83504e3be8dd77ea4500daacc243a1-0-b998c36dc777a95bda880dfcab8f4e4f2d2cc0b3","d0091030ff83504e3be8dd77ea4500daacc243a1","root.record.ItemExhibitList.P5Item","d0091030ff83504e3be8dd77ea4500daacc243a1-0-eec8c726d14829297a6426b51fd2d1b843ac6281"
"Fielding","","","","","","","","","","","","4.862","0.283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d0091030ff83504e3be8dd77ea4500daacc243a1-1-7594cd248f372c9d50ff49c961cd300b8822c5f1","d0091030ff83504e3be8dd77ea4500daacc243a1","root.record.ItemExhibitList.P5Item","d0091030ff83504e3be8dd77ea4500daacc243a1-0-eec8c726d14829297a6426b51fd2d1b843ac6281"
"Shipping Equipment to the Field","","","","","","","","","","","","0.214","0.134","0.138","0.143","0.143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d0091030ff83504e3be8dd77ea4500daacc243a1-2-00733e586697cec2ada0a173757db84296119cbe","d0091030ff83504e3be8dd77ea4500daacc243a1","root.record.ItemExhibitList.P5Item","d0091030ff83504e3be8dd77ea4500daacc243a1-0-eec8c726d14829297a6426b51fd2d1b843ac6281"
"Initial Spares","","","","","","","","","","","","","","","0.82","0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d0091030ff83504e3be8dd77ea4500daacc243a1-3-1ec897f5184b07a1c7b68a60b11dab7098fc8b03","d0091030ff83504e3be8dd77ea4500daacc243a1","root.record.ItemExhibitList.P5Item","d0091030ff83504e3be8dd77ea4500daacc243a1-0-eec8c726d14829297a6426b51fd2d1b843ac6281"
"Transportation/Fielding","","","","","","","","","","","","","","","0.106","0.106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d5b7917858c3fcafbce18d34a6e0d998f774b7cb-0-4c9af5b549a888bf627c46a0fd1bb119197a7f88","d5b7917858c3fcafbce18d34a6e0d998f774b7cb","root.record.ItemExhibitList.P5Item","d5b7917858c3fcafbce18d34a6e0d998f774b7cb-1-63f8c32512d241550c61f64970249c431fcff48a"
"Transportation/Fielding","","","","","","","","","","","","","","0.128","0.1","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d5b7917858c3fcafbce18d34a6e0d998f774b7cb-0-cc73b9905fefd12016acacb272bd2e8457748275","d5b7917858c3fcafbce18d34a6e0d998f774b7cb","root.record.ItemExhibitList.P5Item","d5b7917858c3fcafbce18d34a6e0d998f774b7cb-2-0781d22dda14407ed6acd28b4348d2f011e8e674"
"System Fielding Support","","","","","","","","","","","","0.5","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d5b7917858c3fcafbce18d34a6e0d998f774b7cb-0-2adb6f6a3bad38ab19c5eb86ce73b2ab801cd965","d5b7917858c3fcafbce18d34a6e0d998f774b7cb","root.record.ItemExhibitList.P5Item","d5b7917858c3fcafbce18d34a6e0d998f774b7cb-3-bd2fa2b7f1a6165be7f66a755a129ae03fd15453"
"1.b. TBMCS-FL Training & Fielding","TBMCS-FL Training and Fielding is being accomplished under a series of Work Orders with Ogden Air Logistics Center who provides system support, fielding and training.; Ongoing requirement driven by installation schedule and fielding of spiral software releases.","","","","","","","","","","","","2.466","0.649","2.483","2.483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","ee9cc406eb83f35279367a6c2cc77ef6cd495085-0-99f52fde528f5e13834b90082b0bc8bf1406fdd2","ee9cc406eb83f35279367a6c2cc77ef6cd495085","root.record.ItemExhibitList.P5Item","ee9cc406eb83f35279367a6c2cc77ef6cd495085-0-772d4e66614d0e035ce89b173aa2c4e1792fb0dd"
"2.a. UL/UC2 Hardware & COTS Software","Varying quantities and unit costs due to number/types of equipment being procured for specific sites.; UL/UC2 systems are procured using multiple contracts for COTS equipment and software.  Companies include FedStore Corporation, Intelligent Decision Inc., World Wide Technology Inc., Micro Tech, Red River Computer Company, CDW Government LLC, Integration Technologies Group, Ace Technology Partners LLC, Counter Trade Products Inc., General Dynamics IT, Federal Network Systems LLC, Dell Federal Systems L.P., Harries IT Services,  Iron Bow Technologies LLC, Immix Technology Inc., M2Technology Inc., Sterling Computers, Force 3 Inc., PCMail Gov, Blue Tech Inc., Unicom Government Inc. Formerly GTSI Corp, Global Technology Resources Inc., Insight Public Sector Inc., Presidio Networked Solutions, FCN Inc., ActioNet Inc., DSD Laboratories Inc., Array Information Technology Inc., Excellus Solutions LLC., Datum Software Inc., Digital Management Inc., Exeter Government Services LLC,  IndraSoft,  Diligent Consulting Inc., Diversified Technical Services Inc., Segue Technologies, SI Systems Technologies.  Award/delivery dates reflect date of first award and delivery. Ongoing requirement driven by installation schedule and fielding of spiral software releases. ; Specs Avail Date: Program purchases latest versions of COTS hardware available for delivery.; Ongoing requirement driven by installation schedule and fielding of spiral software releases.; Quantities calculated by combining the number of Ops servers (NIPR, SIPR, or Training Kits), COTS licenses (new hardware only), and Intel base kits (~5 computers).","","","","","","","","","","","","3.043","2.26","2.84","2.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","ee9cc406eb83f35279367a6c2cc77ef6cd495085-0-65088922978db378a24ca9246278ec210e2e86e9","ee9cc406eb83f35279367a6c2cc77ef6cd495085","root.record.ItemExhibitList.P5Item","ee9cc406eb83f35279367a6c2cc77ef6cd495085-1-4a0ae4281d0144295fc92de042cc8de86ba33ab5"
"3.a. PRC2 Hardware & COTS Software","Varying quantities and unit costs due to number/types of equipment being procured for specific sites.; Specs Avail Date: Program purchases latest versions of COTS hardware available for delivery.; PRC2 systems are procured for Active Duty, Air National Guard, and Air Force Reserve locations using multiple contracts for COTS equipment and software.  Companies include FedStore Corporation, Intelligent Decision Inc., World Wide Technology Inc., Micro Tech, Red River Computer Company, CDW Government LLC, Integration Technologies Group, Ace Technology Partners LLC, Counter Trade Products Inc., General Dynamics IT, Federal Network Systems LLC, Dell Federal Systems L.P., Harries IT Services,  Iron Bow Technologies LLC, Immix Technology Inc., M2Technology Inc., Sterling Computers, Force 3 Inc., PCMail Gov, Blue Tech Inc., Unicom Government Inc. Formerly GTSI Corp, Global Technology Resources Inc., Insight Public Sector Inc., Presidio Networked Solutions, FCN Inc., ActioNet Inc., DSD Laboratories Inc., Array Information Technology Inc., Excellus Solutions LLC., Datum Software Inc., Digital Management Inc., Exeter Government Services LLC,  IndraSoft,  Diligent Consulting Inc., Diversified Technical Services Inc., Segue Technologies, SI Systems Technologies.  Award/delivery dates reflect date of first award and delivery.; Ongoing requirement driven by installation schedule and fielding of spiral software releases.","","","","","","","","","","","","1.205","0.352","0.562","0.562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","ee9cc406eb83f35279367a6c2cc77ef6cd495085-0-5516ca6dd81ea600b01a6ec3600201e7de4fdf72","ee9cc406eb83f35279367a6c2cc77ef6cd495085","root.record.ItemExhibitList.P5Item","ee9cc406eb83f35279367a6c2cc77ef6cd495085-2-8068327177dea72c2a84e005f8dcf81961be73d7"
"Prior/Future combined efforts","","","","","","","","","","","","609.731","0","0","0","0","0.000","0.000","0.000","0","609.731","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f307ac6557032860c36e8d4fcc4505857c57d763-0-78de52077976eec5710dfe7e0d3482357053f8a4","f307ac6557032860c36e8d4fcc4505857c57d763","root.record.ItemExhibitList.P5Item","f307ac6557032860c36e8d4fcc4505857c57d763-3-fd8283408dba454cc49e4388c774abec7580cdaa"
"Vaccinia Immune Globulin-Support Costs","","","","","","","","","","","","0.54","0.185","0.185","0.000","0.000","","","","","0.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f307ac6557032860c36e8d4fcc4505857c57d763-1-ec46a76caac7e7e63c9a6df206b86531a1d3f8ba","f307ac6557032860c36e8d4fcc4505857c57d763","root.record.ItemExhibitList.P5Item","f307ac6557032860c36e8d4fcc4505857c57d763-3-fd8283408dba454cc49e4388c774abec7580cdaa"
"AFNet SIPR Modernization - Prime Contract","","","","","","","","","","","","","","","","","","","","0.000","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-0-57d6d90942b6e825f934f748d462509f2f18cad2","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca","root.record.ItemExhibitList.P5Item","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-0-7181c0f7cc6c54a3afd178bc9971c388eb933de6"
"AFNet Enclave Control Nodes - Prime Contract","","","","","","4","1","1","1","1","","0.000","26.619","0.000","","","","","14.42","0.000","65.87","","24.831","","","","","","16.468","0.000","26.619","14.42","24.831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-0-ae4737f88391f39898a6072bd0497fb915d2fbcf","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca","root.record.ItemExhibitList.P5Item","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-1-01b2082799fc80b3e123ef13bdc7e755648f9f7a"
"AFNet Host Based Security System - Prime Contract","","1","1","1","1","7","","1","1","1","1","0.000","8.453","8.579","8.859","8.859","9.183","9.446","9.573","0.000","63.893","","9.8","","8.579","8.859","8.859","9.183","9.128","","8.453","9.573","9.8","9.446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-0-f1f8fc2e6e485a219f2f695e281606c45ba1d3e9","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca","root.record.ItemExhibitList.P5Item","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-2-1fc0722766a4fc6563e9ec2b5ebb2930a5fd0247"
