"Name_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearTwo_Quantity_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_Quantity_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_Quantity_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_Quantity_val","Cost_BudgetYearFive_TotalCost_val","Cost_AllPriorYears_Quantity_val","Cost_AllPriorYears_TotalCost_val","Cost_PriorYear_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearOneOCO_TotalCost_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Air Force Reserve","","","","","","","0","0.000","0","0.000","","","","","","","","","","","35c389cdde306dcfd9b55a6aff45ca19d36dd30a-1-6cf0fb2eb26b4f109b2193418b0cdb24317fb85c","35c389cdde306dcfd9b55a6aff45ca19d36dd30a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","35c389cdde306dcfd9b55a6aff45ca19d36dd30a-0-5076a96995657add30700f23d453832627c5e780"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","381cd9596be7077445ddb8dc36f57e679b43cd6b-0-dff37878006e3db5f1511e5450b8b3ab7a7986f3","381cd9596be7077445ddb8dc36f57e679b43cd6b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","381cd9596be7077445ddb8dc36f57e679b43cd6b-0-7ffbe0acfcdeee384ff4f2e5756125e659ed0552"
"Air National Guard","","","","","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","381cd9596be7077445ddb8dc36f57e679b43cd6b-1-f846ae8c19c51e160eda2cd49ba33d56d91e1d2c","381cd9596be7077445ddb8dc36f57e679b43cd6b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","381cd9596be7077445ddb8dc36f57e679b43cd6b-0-7ffbe0acfcdeee384ff4f2e5756125e659ed0552"
"Air Force Reserve","","","","","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","381cd9596be7077445ddb8dc36f57e679b43cd6b-2-4b5e3b30eefc6a5a4dcb899896e11dd596c1f7bb","381cd9596be7077445ddb8dc36f57e679b43cd6b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","381cd9596be7077445ddb8dc36f57e679b43cd6b-0-7ffbe0acfcdeee384ff4f2e5756125e659ed0552"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","399d00516df75cfb2d765289abba47af25f6f783-0-0b8f4d0a6c5688793a2ad4607b1c899abcf47366","399d00516df75cfb2d765289abba47af25f6f783","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","399d00516df75cfb2d765289abba47af25f6f783-0-f1ea530fe1b2f038beb30360bc752c479ab9cea0"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","399d00516df75cfb2d765289abba47af25f6f783-0-f51fea7ebdb3b51fd43d4187b9eecd741d5c3e64","399d00516df75cfb2d765289abba47af25f6f783","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","399d00516df75cfb2d765289abba47af25f6f783-0-0eb373530916f456bdd36f55ad6ad68c43b96387"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","399d00516df75cfb2d765289abba47af25f6f783-0-b3efb47bc802add81238e460001e717219dcf254","399d00516df75cfb2d765289abba47af25f6f783","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","399d00516df75cfb2d765289abba47af25f6f783-0-6bc10decd9d6f5e2cf9509819c5e0d4cf3a2cc24"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","3d27c1594c7a2348c61d9379e8e80131ca1d9545-0-92bb5c8eb2bce193dc4fe96e9a0a26ecf3f51040","3d27c1594c7a2348c61d9379e8e80131ca1d9545","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","3d27c1594c7a2348c61d9379e8e80131ca1d9545-0-848d5db9115d11013c94a3e366401a7598a311f7"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","","","0","0.000","","","3d27c1594c7a2348c61d9379e8e80131ca1d9545-0-4929a889b419d8cdcc0f4a1c522a319d2af05943","3d27c1594c7a2348c61d9379e8e80131ca1d9545","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","3d27c1594c7a2348c61d9379e8e80131ca1d9545-0-91ce80c78f219458cedfa4192d5090907a6656f0"
"Air Force Active","","","","","","","0","0.000","","","","","","","","","","","","","3d27c1594c7a2348c61d9379e8e80131ca1d9545-0-525b2fd73302b6ec91dfb9b296f71bdaad8a70bf","3d27c1594c7a2348c61d9379e8e80131ca1d9545","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","3d27c1594c7a2348c61d9379e8e80131ca1d9545-0-0ed2189bee6482eb861a165019963c165c835c63"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","408958287be1d4449ef97c9ae3794e1c4dc1ed5a-0-2f8637b780cb79cf9a0a1bd89a489b282c7a6fc5","408958287be1d4449ef97c9ae3794e1c4dc1ed5a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","408958287be1d4449ef97c9ae3794e1c4dc1ed5a-0-e3d6167feb0008e1d9c3de9fa1915358298d00df"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","54a96df817b9d5263953371373536571cc395220-0-328f8442e173e2047705166aa3738380ee3a3f6e","54a96df817b9d5263953371373536571cc395220","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","54a96df817b9d5263953371373536571cc395220-0-e795fcec1ae6967ff750dbc99e852dfbd892b9ac"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","0","0.000","0","0.000","","","54a96df817b9d5263953371373536571cc395220-0-cb9c6358091f9099336b53a28dc1a04756ce15d8","54a96df817b9d5263953371373536571cc395220","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","54a96df817b9d5263953371373536571cc395220-0-6588ba5c41bc572fadef5cd29f284fe073dade20"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","6d28d75aa6a7a427ef76cbe2069740b9fe6cf44f-0-f5194b5062937f756c1615da5d03581ce2eafe9b","6d28d75aa6a7a427ef76cbe2069740b9fe6cf44f","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","6d28d75aa6a7a427ef76cbe2069740b9fe6cf44f-0-1f12610c2024ebdb5e02764e87f9dc71054221e6"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","7486c8171a92c0b428c8e18f6b1b83b98774c743-0-e07794cb9b4d1cf7cc85cac25d29dbe3181c31da","7486c8171a92c0b428c8e18f6b1b83b98774c743","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","7486c8171a92c0b428c8e18f6b1b83b98774c743-0-383c85c4e5bd5b5b61cfb0a18ef40eeeda801b3b"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","85597cd913ea3d5ba176a2f874646a4ea8fb1587-0-ee45f9d48abf24c72b6709cd8d499934e292d6ac","85597cd913ea3d5ba176a2f874646a4ea8fb1587","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","85597cd913ea3d5ba176a2f874646a4ea8fb1587-0-f81f7edc721f36ff59ffbe16e3e321f3fe816d90"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","862e2d15d0f822c8485aa65674eee94dde4da08d-0-0ec0e74d6cf7a0f6a11b1790ddae1b8549fb7715","862e2d15d0f822c8485aa65674eee94dde4da08d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","862e2d15d0f822c8485aa65674eee94dde4da08d-0-37213ac8da388350e5797ca4249ecc21643d9326"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","862e2d15d0f822c8485aa65674eee94dde4da08d-1-1fa10c32080015e43d0d127e6ac05f18f31a2790","862e2d15d0f822c8485aa65674eee94dde4da08d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","862e2d15d0f822c8485aa65674eee94dde4da08d-0-37213ac8da388350e5797ca4249ecc21643d9326"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","862e2d15d0f822c8485aa65674eee94dde4da08d-2-392ee33672dfcb2c1144b7186d95d2b049b45c8c","862e2d15d0f822c8485aa65674eee94dde4da08d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","862e2d15d0f822c8485aa65674eee94dde4da08d-0-37213ac8da388350e5797ca4249ecc21643d9326"
"Air Force Active","","","","","0","0.000","0","0.000","0","0.000","","","","","","","","","","","8ac92803876f93a305965d578c716110cdc62437-0-dbd0d9a02d90a7fb0e732a3d5fd2f3d5f9d530db","8ac92803876f93a305965d578c716110cdc62437","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8ac92803876f93a305965d578c716110cdc62437-0-d5ac65ba7d2b8cb2f2393b6c56ce1433a5d3f0dc"
"Air Force Active","","","","","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","8ac92803876f93a305965d578c716110cdc62437-0-10d521a1ac086abb2462414fd66fba528d166651","8ac92803876f93a305965d578c716110cdc62437","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8ac92803876f93a305965d578c716110cdc62437-0-a1cf91f160db634744306202cd3f1a5a774e1493"
"Air Force Active","0","0.000","0","0.000","","","","","","","","","0","0.000","0","0.000","0","0.000","","","9282c1681681500f80124b54352c8721ab25cc67-0-ef40f4994db253807e103115c239bd9f1257edf1","9282c1681681500f80124b54352c8721ab25cc67","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9282c1681681500f80124b54352c8721ab25cc67-0-85127af9bdfd8998da53f35c07f92da3d8106ccb"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","9282c1681681500f80124b54352c8721ab25cc67-1-c7b22d535a16c5b5c9dde4331ac15fbe12437692","9282c1681681500f80124b54352c8721ab25cc67","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9282c1681681500f80124b54352c8721ab25cc67-0-85127af9bdfd8998da53f35c07f92da3d8106ccb"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","9de970bd63155a8bb67dc6d2bcb69d63844fb920-0-c5889e56858024dd4351553ff776e3c9b6de0c22","9de970bd63155a8bb67dc6d2bcb69d63844fb920","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9de970bd63155a8bb67dc6d2bcb69d63844fb920-0-05dc145824abedc965b8e2465912a1b3eb590db6"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","a0eb6503204411293638c6f0c3c3ebda07d5d2a4-0-40aa4d4e136401dc9adbad23d525dcc38a678488","a0eb6503204411293638c6f0c3c3ebda07d5d2a4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a0eb6503204411293638c6f0c3c3ebda07d5d2a4-0-0fedad4be96199188f97c3c9f3205d6c9792a237"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","0","0.000","0","0.000","","","a28e603a31ab3a36341c9e22da942c39ec237c28-0-b1e9f1c92cec317a90872d72bc890688a8d441bc","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-ffccc20070b0af4545f67464f3cf8756c9396382"
"Air Force Reserve","","","","","","","","","0","0.000","","","0","0.000","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-1-427aaee676708cb797187b87634e6882b9031c3f","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-ffccc20070b0af4545f67464f3cf8756c9396382"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-0-805059b55ba91729b40b399274d28c06238c442d","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-54215d47ce5a0d4016c7581435dec5e02e653111"
"Air National Guard","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-1-236c0925ee6b680046917bbfe52cf2b92c51320f","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-54215d47ce5a0d4016c7581435dec5e02e653111"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-2-975f856e2722cbe76be1a8f53fe8d88285fe8223","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-54215d47ce5a0d4016c7581435dec5e02e653111"
"Air Force Active","0","0.000","0","0.000","","","","","","","","","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-0-8306c3a468d005255b69b7ef30f5e0ee7b15b87f","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-0b59fb3842a64633dda3975f1568ef10616a3445"
"Air Force Active","","","","","","","0","0.000","0","0.000","","","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-0-fc0a755ec603183c053e67fffff8ea6e457fbf28","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-037cc72d2c64912a142165a13f8f59e069d8ae8a"
"Air National Guard","","","","","","","0","0.000","0","0.000","0","0.000","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-1-0e3b838dd4ed4c42a00c6030dde58c13600b42ef","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-037cc72d2c64912a142165a13f8f59e069d8ae8a"
"Air Force Reserve","","","","","","","","","0","0.000","0","0.000","","","","","","","","","a28e603a31ab3a36341c9e22da942c39ec237c28-2-69e6b937755fbb32380c6da8a2b187b7db50ba52","a28e603a31ab3a36341c9e22da942c39ec237c28","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a28e603a31ab3a36341c9e22da942c39ec237c28-0-037cc72d2c64912a142165a13f8f59e069d8ae8a"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","","","0","0.000","","","a2dd7a746c8265451a4f23539e93186e32b71dde-0-09309ba9b035547cff4c444cfc1c44d071c5e614","a2dd7a746c8265451a4f23539e93186e32b71dde","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a2dd7a746c8265451a4f23539e93186e32b71dde-0-1e5b41cdbaeccc9477e298f9cf2096884dc6fbb4"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-2840ba23ff7553eea38e585e282c7e60c4305e31","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-19572ed89b0b00e34d7b994196c7abab6774adbc"
"Air Force Active","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-c74fbefa0e183889aa7830b5c35cf0d13b95c225","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-7238f35f7f254e81db811ef9900fdc77444e1d15"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-1-fecca4c1c923016e60602ff08a6cbd1b4ce83290","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-7238f35f7f254e81db811ef9900fdc77444e1d15"
"Air Force Active","","","","","0","0.000","","","","","","","0","0.000","","","","","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-3c9705a0fd425dc50a34c7896110fdc6c9de6322","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-fd6b7b79219f3f037f3f29e3b3294511ced9f281"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","","","0","0.000","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-be6a2bbe46c86b36096ac05e9d7c3e2989d5a566","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-b97b8a722ded8211d0a6d85bf1844861319cb35a"
"Air National Guard","","","","","","","","","","","","","","","","","0","0.000","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-1-6a7c264d220f344794cf19699f16d471ea443750","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-b97b8a722ded8211d0a6d85bf1844861319cb35a"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-06a4b7d6c1f943ce45f795c326394c78e4a2c164","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-f8009fe4b38523cbb890824176726ff09b36229a"
"Air National Guard","","","","","","","0","0.000","","","","","","","","","","","","","adc0fd1f1425b4f60a521474479b1b300340fbc4-1-ffd7ffeb081339a1cffbc917d04f05736604c7df","adc0fd1f1425b4f60a521474479b1b300340fbc4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","adc0fd1f1425b4f60a521474479b1b300340fbc4-0-f8009fe4b38523cbb890824176726ff09b36229a"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","0","0.000","","","b1ee92e162c25302d94da3c5fb1c45a78b78db58-0-c260f870fed598088f029edead29818da991d380","b1ee92e162c25302d94da3c5fb1c45a78b78db58","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","b1ee92e162c25302d94da3c5fb1c45a78b78db58-0-792f76ddf9a97ac325b187f39b6aecb5125da7ad"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","b1ee92e162c25302d94da3c5fb1c45a78b78db58-0-886223ce8f83f6bc6f319d59e5d52ea4d57aed52","b1ee92e162c25302d94da3c5fb1c45a78b78db58","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","b1ee92e162c25302d94da3c5fb1c45a78b78db58-0-edbe7fd50149b1739639276bbee5453bb98caae4"
"Air Force Active","","","","","","","0","0.000","0","0.000","0","0.000","","","","","","","","","b8a3170d05dde8629ded4b7b78f578982e21c224-0-c8e8c258ca8822015f4d100181414f32f2577d90","b8a3170d05dde8629ded4b7b78f578982e21c224","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","b8a3170d05dde8629ded4b7b78f578982e21c224-0-6ed8e9e4d17a02de62a498945b4517b3d27189e4"
"Air National Guard","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","c70a9627ffd057d80be1f80f67fc2c78f9ac7780-0-2dedb053e6c17bc5c7315aef8929ced371113b12","c70a9627ffd057d80be1f80f67fc2c78f9ac7780","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c70a9627ffd057d80be1f80f67fc2c78f9ac7780-0-db9c1586854d90cb7dd1e5c47087bd6a2fad093e"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-bd1dfd71a8ac0b9e85bb253ec8de7ae9085a06ab","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-1e36537770f861139b52b6653c29fd5f1935e269"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-4895be6fc6ef5c84bd60cfa2913173c25355e8af","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-e8c2f3d5a77ad11841468113e4359b006f197020"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","0","0.000","0","0.000","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-d76995d56bd2576a56719a08a2c0f87ad5a73fbf","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-02217d2db937731160512c4140696b4612681903"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-f3d16916445fbb3d908e5500673d6afed0fb2420","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-a609c2b0244bad5358bfb7e44eb24fd3be5b8fa5"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","","","","","d0084e59e4867559e7ac78e9cf9ff395619df604-0-0aeba3bf605e3553742be3cc15d17c3636c3b1b3","d0084e59e4867559e7ac78e9cf9ff395619df604","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","d0084e59e4867559e7ac78e9cf9ff395619df604-0-c3fcff8fac4b331ea8c52e1768d62b7ea3419eb0"
"Air Force Active","0","0.000","0","0.000","0","0.000","","","","","","","","","","","","","","","e6a0308838296a51cfadac2f82cd2894ae494d84-0-211f47a69f04e9df4e1454b71415982ef5f19f33","e6a0308838296a51cfadac2f82cd2894ae494d84","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","e6a0308838296a51cfadac2f82cd2894ae494d84-0-586ae34960772a8cf3f7a136db85c9c4fc5cb0a2"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","","","","","0","0.000","","","fb54e06467b731bf13ac60b5c589758d4131acbd-0-2b267f3d7f201713f35f95ab4c1dcf4cbc6728b7","fb54e06467b731bf13ac60b5c589758d4131acbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","fb54e06467b731bf13ac60b5c589758d4131acbd-0-5053e2970b442747be133be3d320cc65695dd97f"
