"Name_val","Name_@footnote","Cost_TotalCost_AllPriorYears_val","Cost_TotalCost_PriorYear_val","Cost_TotalCost_BudgetYearOneBase_val","Cost_TotalCost_BudgetYearOne_val","Cost_TotalCost_CurrentYear_val","Cost_TotalCost_BudgetYearTwo_val","Cost_TotalCost_BudgetYearThree_val","Cost_TotalCost_BudgetYearFour_val","Cost_TotalCost_BudgetYearFive_val","Cost_TotalCost_Continuing_val","Cost_TotalCost_BudgetYearOneOCO_val","Cost_TotalCost_ToComplete_val","Cost_TotalCost_Total_val","Cost_Quantity_AllPriorYears_val","Cost_Quantity_PriorYear_val","Cost_Quantity_CurrentYear_val","Cost_Quantity_BudgetYearOneBase_val","Cost_Quantity_BudgetYearOne_val","Cost_Quantity_BudgetYearTwo_val","Cost_Quantity_BudgetYearThree_val","Cost_Quantity_BudgetYearFour_val","Cost_Quantity_BudgetYearFive_val","Cost_Quantity_Total_val","Cost_Quantity_BudgetYearOneOCO_val","Cost_UnitCost_AllPriorYears_val","Cost_UnitCost_PriorYear_val","Cost_UnitCost_CurrentYear_val","Cost_UnitCost_BudgetYearOneBase_val","Cost_UnitCost_BudgetYearOne_val","Cost_UnitCost_BudgetYearTwo_val","Cost_UnitCost_BudgetYearThree_val","Cost_UnitCost_BudgetYearFour_val","Cost_UnitCost_BudgetYearFive_val","Cost_UnitCost_Total_val","Cost_UnitCost_BudgetYearOneOCO_val","Cost_CurrentYear_UnitCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneBase_UnitCost_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_UnitCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_Continuing_val","Cost_AllPriorYears_UnitCost_val","Cost_AllPriorYears_Quantity_val","Cost_AllPriorYears_TotalCost_val","Cost_PriorYear_UnitCost_val","Cost_PriorYear_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_BudgetYearOneOCO_UnitCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearOneOCO_TotalCost_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearFive_TotalCost_val","Cost_ToComplete_UnitCost_val","Cost_ToComplete_Quantity_val","Cost_ToComplete_TotalCost_val","Cost_Total_Quantity_val","Cost_Total_TotalCost_val","ManufacturerList_Manufacturer","AllPriorYearsDeliveries_val","IdCode_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Software","","0","4.298","0","0","4.755","0","0","0","","","","0","9.053","","4940","5465","","","","","","","10405","","","870.04","870.08","","","","","","","870.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-d568c6ab62b961dc0e87e8e827b15f2dbe100754-0-192a73ebf3b3fb3657f2e6dd3c82615c375619c0","","","","d568c6ab62b961dc0e87e8e827b15f2dbe100754-0-1251c87cb2478a95687cb53f106faf9c084147dc","d568c6ab62b961dc0e87e8e827b15f2dbe100754","root.record.ItemExhibitList.P5Item","d568c6ab62b961dc0e87e8e827b15f2dbe100754-0-e33469ebd8e2afdeb70f4f99c5de621ac2b4eef9"
"Aegis BMD 4.0 to 4.x Software Installs","","","","","","3.2","","","","","","","","3.2","","","6","","","","","","","6","","","","0.533","","","","","","","0.533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d83efe4802401e0718a415a420a1d5772cb29ba0-0-a5d9fdf9d4d4832153d91f4db4476d6ea76cc9e2","d83efe4802401e0718a415a420a1d5772cb29ba0","root.record.ItemExhibitList.P5Item","d83efe4802401e0718a415a420a1d5772cb29ba0-0-2d2aac995f431f6c091e041c883eb4827a61c823"
"Software Support","","7.501","","","","2.563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dbd521487960fa364c42449f9713ef021ee004dd-0-fc497c21b93ac3f4a779767070eec082e7783a16","dbd521487960fa364c42449f9713ef021ee004dd","root.record.ItemExhibitList.P5Item","dbd521487960fa364c42449f9713ef021ee004dd-1-d19305175f227453de943b0f142f2fbfc5939587"
"Test Program Set Support","","13.629","1.598","0.347","0.347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dde209a78f42481659604936289c457735c5e670-0-e279478f1c5b9b5fc5a97b547fda0e07c84ba86d","dde209a78f42481659604936289c457735c5e670","root.record.ItemExhibitList.P5Item","dde209a78f42481659604936289c457735c5e670-1-824ee2e7959accf41205870e6be2335bc0c6285b"
"Calibration Software Update","","","","0.075","0.075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e5a371d656815b4f1b36fb95831be3066a730b3e-0-4128ee52e6f0f879901bf2fc032316e37222a7fe","e5a371d656815b4f1b36fb95831be3066a730b3e","root.record.ItemExhibitList.P5Item","e5a371d656815b4f1b36fb95831be3066a730b3e-0-d9c54d27d8f759a80fa34c2304d4b0817f4a5b10"
"LVC-IA PDSS","","5.661","2.312","2.52","2.52","2.4","","","","","","","","","","4","2","2","2","","","","","","","","578","1200","1260","1260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-0-cc323a60806d8b2fc3d91822d354312590ef5d01","","","","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-0-ec4b66d8d82d055b9b1cb5d270ea2e61b2172d16","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb","root.record.ItemExhibitList.P5Item","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-6-809965a7d61fb66c04b472d359ec7f6082fed3f7"
"LVC-IA Core System Integration","","2.1","0.7","0.7","0.7","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-1-7a997825bdaf5c4ff4b11bd30fd37697a3bdedd0","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb","root.record.ItemExhibitList.P5Item","ebe18eae2c52042e93ac0fd63296fdca4b4e31bb-6-809965a7d61fb66c04b472d359ec7f6082fed3f7"
"Aegis BMD 3.6.1 Software and Installs","","22.5","","","","","","","","","","","","22.5","2","","","","","","","","","2","","11.25","","","","","","","","","11.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fdeeca627fb50af596a10ba83afac5e739eace7e-0-c3b97e5ea3a9282b12bebe72ea2fb55f54b8e179","fdeeca627fb50af596a10ba83afac5e739eace7e","root.record.ItemExhibitList.P5Item","fdeeca627fb50af596a10ba83afac5e739eace7e-1-dd52fa5c0c2eac0b1cb644669aeda590a2947fad"
"Aegis BMD 4.0 to 4.x Software Installs","","","4.736","","","","","","","","","","","4.736","","9","","","","","","","","9","","","0.526","","","","","","","","0.526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fdeeca627fb50af596a10ba83afac5e739eace7e-1-8b41ea4a875c44930239efe0509ab87d0017f82c","fdeeca627fb50af596a10ba83afac5e739eace7e","root.record.ItemExhibitList.P5Item","fdeeca627fb50af596a10ba83afac5e739eace7e-1-dd52fa5c0c2eac0b1cb644669aeda590a2947fad"
"Teleport - Software (GMS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.258","1","0.258","0.258","1","0.258","0.258","1","0.258","true","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-71b479e9d38421453be24984b4468bf79919df2b-0-e248bda6d1510e878fde3ba0e9e6808558f81659","","","","71b479e9d38421453be24984b4468bf79919df2b-0-ce966e509ae0f10ba1020d400ac7599354fcfcd9","71b479e9d38421453be24984b4468bf79919df2b","root.record.ItemExhibitList.P5Item","71b479e9d38421453be24984b4468bf79919df2b-0-b9baade5e4c59f452458e09bb5d60812f90bf4f8"
"Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019","1","0.019","0.019","1","0.019","0.019","1","0.019","","0.028","2","0.057","0.012","1","0.012","0.000","0","0.000","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-24db7556a12306abac46ad9496675023d20beaee-0-780aeacbeed6c4cdb9929b291e850ae5e28133eb","","","","24db7556a12306abac46ad9496675023d20beaee-0-dd7887d6173d21d06cc3047675e12e506e3511a3","24db7556a12306abac46ad9496675023d20beaee","root.record.ItemExhibitList.P5Item","24db7556a12306abac46ad9496675023d20beaee-2-4f92e6238381903e0b003019b11ca32c6504fc16"
"Agile Transportation for the 21st Century (AT21) infrastructure","Agile Transportation for the 21st Century (AT21) infrastructure development, testing and accreditation activities.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","1","0.5","0.5","1","0.5","","","","","","","","","","","","","","","A","","24db7556a12306abac46ad9496675023d20beaee-0-e706b5dba75da91b39a0d480397c217c0aa91628","24db7556a12306abac46ad9496675023d20beaee","root.record.ItemExhibitList.P5Item","24db7556a12306abac46ad9496675023d20beaee-3-a3c15fb7a104e4e60e41fb50365d48deed9bf394"
"Prior/Future combined efforts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","0","true","","","73.119","","","0","","","","0.766","0.456","4.589","6.589","","","","","","","","","","40d365317c2695995273930668a57d384a824c91-0-fba5f08ed4e8835dfcc67ab7c22c45d66d14e8a1","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item","40d365317c2695995273930668a57d384a824c91-0-4880e8f9dae7908f020020b4db965e62f64c4a27"
"JWARN INCREMENT 1 - Software & Installation (Contractor)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.131","5000","0.656","0.058","5000","0.289","0.058","5000","0.289","","0.395","4000","1.58","0.352","5000","1.761","","","","","","","","0.000","0","0","19000","4.286","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-40d365317c2695995273930668a57d384a824c91-1-76ff12de7bde4b1cf80cea2fc7c3427b12ab130a","","","","40d365317c2695995273930668a57d384a824c91-1-4ebc1cc7a7954be98ddf67ba02f82be9464f6ffc","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item","40d365317c2695995273930668a57d384a824c91-0-4880e8f9dae7908f020020b4db965e62f64c4a27"
"Prior/Future combined efforts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","0","true","","","18.416","","","0","","","","1.242","3.417","5.069","3.086","","","","","","","","","","40d365317c2695995273930668a57d384a824c91-0-a440d254a7e3a48a00818e5ea5d8fe1b72edad33","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item","40d365317c2695995273930668a57d384a824c91-2-1dd51903ce40f6ee3e9b32da2b556f9e54568a1e"
"JEM - INCREMENT 1 - Software & Installation (Contractor)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.000","","","0.000","","0.344","6964","2.393","","","0.000","","","","","","","","0.000","0","0","6964","2.393","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-40d365317c2695995273930668a57d384a824c91-1-499ddadb68c64c7ea917e9e99b576b7c4a0f79ac","","","","40d365317c2695995273930668a57d384a824c91-1-a62888e5cb6a4085264fe446588651c8b367caa8","40d365317c2695995273930668a57d384a824c91","root.record.ItemExhibitList.P5Item","40d365317c2695995273930668a57d384a824c91-2-1dd51903ce40f6ee3e9b32da2b556f9e54568a1e"
"Computing Environment Instantiations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10319","1","10.319","7743","1","7.743","7743","1","7.743","","","","","","","0.000","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-571239ea242e1e673bae4fee7eb23020af5fa084-0-aa52c491cf38176c0da5d810cc1d850fee1e420b","","","","571239ea242e1e673bae4fee7eb23020af5fa084-0-a1977deaf335931d86a3e7ea7ec5e17f9a70e2ba","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item","571239ea242e1e673bae4fee7eb23020af5fa084-0-2088c11dfe71105e5c7b90628f4af457ae0cfd55"
"Life Cycle, Project Tool Kits/ Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","568","1","0.568","476","1","0.476","476","1","0.476","","","","","","","0.000","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-571239ea242e1e673bae4fee7eb23020af5fa084-1-1dd8a9c72c85e832006a148e285793a688b94897","","","","571239ea242e1e673bae4fee7eb23020af5fa084-1-db0363ea7da49927f4437194a9b89da90f4f4e8b","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item","571239ea242e1e673bae4fee7eb23020af5fa084-0-2088c11dfe71105e5c7b90628f4af457ae0cfd55"
"(ACI) Army-wide Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17086","1","17.086","","","0.000","","","0.000","","736301","1","736.301","","","0.000","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-571239ea242e1e673bae4fee7eb23020af5fa084-0-5c390a11d8f72a1a8a54d3faed3651ea77b2d6df","","","","571239ea242e1e673bae4fee7eb23020af5fa084-0-642f2248e06eebaa9cf516cfd09911c04baf7d2f","571239ea242e1e673bae4fee7eb23020af5fa084","root.record.ItemExhibitList.P5Item","571239ea242e1e673bae4fee7eb23020af5fa084-5-0e4f28b2aa3206e8a27bf20a33d1b96bf26f7d20"
"Software Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","2.55","","","2.55","","","","","","","0.000","","","","","","","","","","","","","","","","","a7daaf12ceb3a343b9a6d25d5fa9045bec36b77f-0-e13e304126f8d18134ebe31e451215151dc9c708","a7daaf12ceb3a343b9a6d25d5fa9045bec36b77f","root.record.ItemExhibitList.P5Item","a7daaf12ceb3a343b9a6d25d5fa9045bec36b77f-0-b223004d7e7d79c94d9f6751632e59696d035ede"
"Jboss Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","0.851","1","0.851","","","","","","","","","","","","","","","","","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-87d97e1fe2e26d0f51b622f7edb776cd0df44f8a","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-913a5125191f14457defffa5f979ebc330593c14"
"Loadrunner RIA Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.054","1","0.054","","","","","","","true","0.05","1","0.05","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-af5b2dca6598b8a12c85691dd6bc9f041af28eb9-1-9d7d6cf887cf3e89b7c244ff7594075e2bb864f9","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-1-4a1584f4f6493a34ff55baff210949d17779a9dd","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-913a5125191f14457defffa5f979ebc330593c14"
"Sun Identity Manager Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","0.26","1","0.26","","","","","","","","","","","","","","","","","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-2-680da253e38dcbb760cb7f5811101e9fcafc8a97","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-913a5125191f14457defffa5f979ebc330593c14"
"Oracle DBMS Licenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.899","1","0.899","","","","","","","true","0.654","1","0.654","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-af5b2dca6598b8a12c85691dd6bc9f041af28eb9-3-1bc8923b6685e6d2b803b8a098082f735083b75d","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-3-9bbf0f7d66b07078c0d72c0dde4d5a6ab85f68c3","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-913a5125191f14457defffa5f979ebc330593c14"
"COTS Software","Tentatively to replace current tools","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.509","1","0.509","","","","","","","true","","","","0.155","1","0.155","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-af5b2dca6598b8a12c85691dd6bc9f041af28eb9-4-79ff03d1c4916f9369591d5b597310c34393f57e","","","","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-4-138560c04d88f27e8120b74785802d8e086c6180","af5b2dca6598b8a12c85691dd6bc9f041af28eb9","root.record.ItemExhibitList.P5Item","af5b2dca6598b8a12c85691dd6bc9f041af28eb9-0-913a5125191f14457defffa5f979ebc330593c14"
"Teleport - Software (GMS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.258","1","0.258","0.258","1","0.258","0.258","1","0.258","true","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-b3e70f9cf193e9c7be7b5c0670756357086cfe54-0-83f4ea6c33245f41b51958719c93e56787edbd44","","","","b3e70f9cf193e9c7be7b5c0670756357086cfe54-0-9bf32b75a5385c289eea2e83d20ae2472581a0bb","b3e70f9cf193e9c7be7b5c0670756357086cfe54","root.record.ItemExhibitList.P5Item","b3e70f9cf193e9c7be7b5c0670756357086cfe54-0-9c6ff824600d4e30a7ad5136b8804a89c4be39ad"
"C2 Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.929","1","4.929","5.399","1","5.399","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-c4bca13264676bab032e04864ef91cc2e813ea54-0-a955b3afc512a74b2be3006a1885de93c5044d1a","","","","c4bca13264676bab032e04864ef91cc2e813ea54-0-8f9a71daa36e7643b9b32bb794d0531e4cbd1342","c4bca13264676bab032e04864ef91cc2e813ea54","root.record.ItemExhibitList.P5Item","c4bca13264676bab032e04864ef91cc2e813ea54-0-0d731ed0d7a69856eb5841c34690250b5b2171fb"
"GCCS-J Software","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.215","1","0.215","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-c4bca13264676bab032e04864ef91cc2e813ea54-1-11a7357c7a0affc41fa1663a117282746d0118b6","","","","c4bca13264676bab032e04864ef91cc2e813ea54-1-78c3138b0a3dfb42cd3a365a441a944b0338a03a","c4bca13264676bab032e04864ef91cc2e813ea54","root.record.ItemExhibitList.P5Item","c4bca13264676bab032e04864ef91cc2e813ea54-0-0d731ed0d7a69856eb5841c34690250b5b2171fb"
"Overseas Contingency Operations (OCO)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.084","12","1.008","","","","","","","","","","","","","","","","","","","","c4bca13264676bab032e04864ef91cc2e813ea54-2-14aa4ed334c289792cd81daf615a6e0a8aebb023","c4bca13264676bab032e04864ef91cc2e813ea54","root.record.ItemExhibitList.P5Item","c4bca13264676bab032e04864ef91cc2e813ea54-0-0d731ed0d7a69856eb5841c34690250b5b2171fb"
"Prior/Future combined efforts","","91.369","0","0","0","0","0.000","0.000","0.000","0.000","","","0","91.369","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01dd082524974a202336a468bc68b49c9b0edfe1-0-f9cf1e10ef7d7859258d50ea97989c4c4900cb71","01dd082524974a202336a468bc68b49c9b0edfe1","root.record.ItemExhibitList.P5Item","01dd082524974a202336a468bc68b49c9b0edfe1-5-b60e358b947f3c990d6de54be213c2e20c14899d"
"JWARN INCR. 1 - Software & Installation (Contractor)","","0.000","0.656","0.000","0.000","0.289","","","","","","","","0.945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01dd082524974a202336a468bc68b49c9b0edfe1-1-8aaa39c404d7c1ba37ca21e693a77f6038a8f4b4","01dd082524974a202336a468bc68b49c9b0edfe1","root.record.ItemExhibitList.P5Item","01dd082524974a202336a468bc68b49c9b0edfe1-5-b60e358b947f3c990d6de54be213c2e20c14899d"
"2.1.1) Technology Refresh/Software purchases","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1256f5a598977fa64bf61c494f53b30afee60c67-0-8fd9a5f2211d20fa1937c842fde295e6c142e12c","1256f5a598977fa64bf61c494f53b30afee60c67","root.record.ItemExhibitList.P5Item","1256f5a598977fa64bf61c494f53b30afee60c67-0-af177d4cdd3fabb98d55714ede1af23aeda89201"
"2.1.1) EDS Enhancements S/W","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146148c520477c894d8b11d61f35959d13c05fb7-0-d54c064bc6bbb6d41378c5c1695476b83897eacd","146148c520477c894d8b11d61f35959d13c05fb7","root.record.ItemExhibitList.P5Item","146148c520477c894d8b11d61f35959d13c05fb7-0-f28179aadc0c85e635afe825c63d2a1f988c9f2d"
"2.1.2) EDS Enhancements S/W - Reserves","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146148c520477c894d8b11d61f35959d13c05fb7-1-db933eae560e0599ce05756ab07d6cdb92b5c31b","146148c520477c894d8b11d61f35959d13c05fb7","root.record.ItemExhibitList.P5Item","146148c520477c894d8b11d61f35959d13c05fb7-0-f28179aadc0c85e635afe825c63d2a1f988c9f2d"
"Prior/Future combined efforts","","","0","0","0","0","0.000","4.589","1.522","0.533","","","0","6.644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1b15a7c9b29f030113ff0f7df90c64638e966d27-0-010468203b49230b48d8d11a55babcf207b18054","1b15a7c9b29f030113ff0f7df90c64638e966d27","root.record.ItemExhibitList.P5Item","1b15a7c9b29f030113ff0f7df90c64638e966d27-5-033eb39444cc9262b19019445ef6130dd1037913"
"JWARN INCR. 1 - Software & Installation (Contractor)","","0.000","0.000","0.257","0.257","0.000","","","","","","","","0.257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1b15a7c9b29f030113ff0f7df90c64638e966d27-1-36f1830b5448979db8f6ddd50fd1e705acbf03f4","1b15a7c9b29f030113ff0f7df90c64638e966d27","root.record.ItemExhibitList.P5Item","1b15a7c9b29f030113ff0f7df90c64638e966d27-5-033eb39444cc9262b19019445ef6130dd1037913"
"2.1.1) Software","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259ec3f705e5e1cf060fb7d14fa5d9d31eb2279e-0-4c66d9864c25da119a24057aedb79be10185faba","259ec3f705e5e1cf060fb7d14fa5d9d31eb2279e","root.record.ItemExhibitList.P5Item","259ec3f705e5e1cf060fb7d14fa5d9d31eb2279e-0-a69afb65e3891fbc56be5ba57b5238cf702d5dc9"
"Teleport - Software (GMS)","","","5.323","","","0.258","0.526","1.128","","","true","","","","","1","1","","","1","1","","","","","","5.323","0.258","","","0.526","1.128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList-32fc395bd096776a669677ac7fc8338227faacb7-0-1e9bc01bd621f3fe15eedb960c15b165077f7753","","","","32fc395bd096776a669677ac7fc8338227faacb7-0-313bfb82b64f22aaeb8ff530b9f015ba4cd2256a","32fc395bd096776a669677ac7fc8338227faacb7","root.record.ItemExhibitList.P5Item","32fc395bd096776a669677ac7fc8338227faacb7-0-18e5d819b57ef9910237a9a30ecef0c174a2984a"
"Software","","0.069","0.019","0.019","0.019","0.019","0.02","0.021","0.021","0.021","true","","","","3","1","1","1","1","1","1","1","1","","","0.023","0.019","0.019","0.019","0.019","0.02","0.021","0.021","0.021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","491affde4c84d8f8803b4aa76f00dfb775bf55d3-0-44dcfe9f73003455b51d8f779de902c60d59b2f3","491affde4c84d8f8803b4aa76f00dfb775bf55d3","root.record.ItemExhibitList.P5Item","491affde4c84d8f8803b4aa76f00dfb775bf55d3-2-4209cba9f3a3ff68cd537e67f9d6d10a0a12f7ee"
"8.1.1) SC158 - TCTS Block Upgrade","These block upgrades were previously budgeted under SC920, TCTS Non-Recurring.","","","1.241","1.241","1.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7e07d902dc4aeb0e025204eea8615d5517b41b19-0-fda41d90fa3fbd1931186131a671c83c4f282a86","7e07d902dc4aeb0e025204eea8615d5517b41b19","root.record.ItemExhibitList.P5Item","7e07d902dc4aeb0e025204eea8615d5517b41b19-0-3bd5b0fb2ef625660b6e6775a56abe260033e3ec"
"Jboss Software","","0.851","","","","","","","","","true","","","","1","","","","","","","","","","","0.851","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a175b2d139490b2b18af5e9769af4e79837591fc-0-e92adefa00819a8ad8cd1bc759abd3e51eef6081","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item","a175b2d139490b2b18af5e9769af4e79837591fc-0-3f4cc5ef89cb817e9b6f6e435c492ef009c670c1"
"Loadrunner RIA Licenses","","0.05","","","","","","","","","true","","","","1","","","","","","","","","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a175b2d139490b2b18af5e9769af4e79837591fc-1-825211be0364392f2120f0deafd8dea724c1f7c8","a175b2d139490b2b18af5e9769af4e79837591fc","root.record.ItemExhibitList.P5Item","a175b2d139490b2b18af5e9769af4e79837591fc-0-3f4cc5ef89cb817e9b6f6e435c492ef009c670c1"
